Id Estado;Estado;Material;Tipo material;Texto breve de material;Centro área pl.nec.;Almacén;Ubicación;Caract.planif.nec.;Punto de pedido;Cálculo de tamaño de lote;Stock alm.máx.;Libre utilización;Libre Utilización Área;Stock de seguridad;Stock en Curso;Cantidad Pendiente en SolPed;Grupo de compras;Denominación GrpComp;Valor total;Nombre Fabricante;Numero Pieza de Fabricante;Rubro;SubRubro;Embalar;Peso bruto;Peso neto;Unidad de peso;Volumen;Plazo entrega prev.;Valor libre utilización;Moneda valor libre utilización;Menor a PP;Stock nulo;Mayor a PP;Mayor a Stock Maximo;Menor a PP area;Stock nulo area;Mayor a PP area;Mayor a Stock Maximo area
3;03-MAYOR A PUNTO DE PEDIDO;1001804;ZSTO;GRASA LITIO LIMIT MO-2 (NEGRA) X 180 KG;U003;0372;;RE;1;HB;2;1;0;0;0;0;L03;GRASAS;0;YPF S.A. // // YPF S.A.;LIMIT MO-2 // GADUS S2 V220 // 628793;LUBRICANTES;GRASA;2-TACHO;180;0;KG;299396;15;1520913,22;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1001808;ZSTO;UREA AZUL 32 X 10 LTS;U003;0372;;V1;3;HB;7;7;0;0;0;0;L02;FLUIDOS;0;YPF S.A. // YPF S.A.;516347 // 516347;LUBRICANTES;VOLVO FM460;6-PESADO Y FRAGIL;11,5;0;KG;13689;15;153903,7;;;;1;;;1;;
2;02-MENOR A PUNTO DE PEDIDO;1001812;ZSTO;REFRIGERANTE ANTICONG. X20 LT;U003;0372;;V1;3;HB;5;1;0;0;0;0;L02;FLUIDOS;0;YPF S.A. // YPF S.A.;KRIOX 3 INORGANICO // 185280;LUBRICANTES;ADITIVOS;6-PESADO Y FRAGIL;23,75;0;KG;37246,7;15;108245,45;;1;;;;;1;;
4;04-MAYOR A STOCK MAXIMO;1001814;ZSTO;LIQUIDO FRENO X1LT;U003;0372;;RE;1;HB;2;4;0;0;0;0;L02;FLUIDOS;0;WAGNER;;LUBRICANTES;ADITIVOS;6-PESADO Y FRAGIL;1,12;0;KG;1680;15;66115,7;;;;;1;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1001815;ZSTO;AGUA DESMINERALIZADA X 20L;U003;0372;;V1;3;HB;6;3;0;0;0;0;L02;FLUIDOS;32485,2;;;LUBRICANTES;ADITIVOS;6-PESADO Y FRAGIL;20,031;0;KG;24700;15;32485,2;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1001821;ZSTO;ACEITE 75W 90  X 20 LT;U003;0372;;V1;2;HB;3;3;0;0;0;0;L01;ACEITES;0;YPF S.A.;75W 90 ;LUBRICANTES;ACEITES;6-PESADO Y FRAGIL;20;0;KG;27727,77;15;1662526,45;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1001823;ZSTO;ACEITE F50 5W40 X 20 L;U003;0372;;V1;2;HB;3;2;0;0;0;0;L01;ACEITES;459386,84;ELAION // YPF S.A. // ELAION;F50 5W40 // 151792 // FS540;LUBRICANTES;AMAROK-HILUX;6-PESADO Y FRAGIL;18;0;KG;27727,77;15;459386,84;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1001841;ZSTO;CAMARA 12.00 R20;U003;0372;;V1;1;HB;2;1;0;0;0;0;C52;CAMARAS;45580,33;;MARCA DONGAH // MARCA PIRELLI;CUBIERTAS;CUBIERTAS;7-PESADO;3,053;0;KG;6200;15;45580,33;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1001842;ZSTO;PROTECTOR P CAMARA 12.00;U003;0372;;V1;1;HB;2;1;0;0;0;0;C52;CAMARAS;19554,38;;;CUBIERTAS;CUBIERTAS;7-PESADO;1,94;0;KG;912;25;19554,38;;;;1;;;1;;
4;04-MAYOR A STOCK MAXIMO;1001865;ZSTO;MARCADORINDUSTRIAL-VERDEXUN;U003;0372;CBA4CJ;V1;13;HB;24;36;0;0;0;0;C17;INSUMOS A;30088,8;UNIPAINT;MÚLT. 10U;LIBRERIA;ESCRITURA;8-VARIOS;0,02;0;KG;10,99;15;109013,52;;;;;1;;1;;
2;02-MENOR A PUNTO DE PEDIDO;1001866;ZSTO;MARCADOR INDUSTRIAL-NEGROXUN;U003;0372;CBB3CJ;V1;25;HB;36;22;0;0;0;0;C17;INSUMOS A;20059,2;UNIPAINT;MÚLT. 10U;LIBRERIA;ESCRITURA;8-VARIOS;0,023;0;KG;10,99;15;69339,2;;1;;;;;1;;
2;02-MENOR A PUNTO DE PEDIDO;1001867;ZSTO;MARCADOR INDUSTRIAL-BLANCOXUN;U003;0372;CBB6CJ;V1;25;HB;36;9;0;0;0;0;C17;INSUMOS A;0;UNIPAINT;MÚLT. 10U;LIBRERIA;ESCRITURA;8-VARIOS;0,023;0;KG;10,99;15;38940;;1;;;;;1;;
2;02-MENOR A PUNTO DE PEDIDO;1001869;ZSTO;MARCADORINDUSTRIAL-AMARILLOXUN;U003;0372;CBB2CJ;V1;25;HB;36;16;0;0;0;0;C17;INSUMOS A;0;UNIPAINT;MÚLT. 10U;LIBRERIA;ESCRITURA;8-VARIOS;0,023;0;KG;10,99;15;59840;;1;;;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1001871;ZSTO;RESMA DE HOJA A4 70GR. X UN;U003;0372;CBB6;V1;6;HB;14;12;0;0;0;0;C17;INSUMOS A;0;;;LIBRERIA;PAPEL;7-PESADO;2,27;0;KG;3150;15;54333,32;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1001872;ZSTO;RESMA DE HOJA A3 75GR. X UN;U003;0372;CBA6;V1;2;HB;8;2;0;0;0;0;C17;INSUMOS A;20624,24;;;LIBRERIA;PAPEL;7-PESADO;5,11;0;KG;7012,5;15;20624,24;;;;1;;;1;;
4;04-MAYOR A STOCK MAXIMO;1001876;ZSTO;CINTA EMBALAR TRANSPARENTE 48MM X 100 MT;U003;0372;CBB3;V1;9;HB;16;27;0;0;0;0;C17;INSUMOS A;0;SCOTCH;;LIBRERIA;CINTAS ADHESIVAS;8-VARIOS;0,197;0;KG;474,925;15;52670,17;;;;;1;;1;;
4;04-MAYOR A STOCK MAXIMO;1001877;ZSTO;CINTA EMBALAR MARRON 48MM X 100 MT;U003;0372;CBA6CJ;V1;5;HB;8;18;0;0;0;0;C17;INSUMOS A;0;;;LIBRERIA;CINTAS ADHESIVAS;8-VARIOS;0,215;0;KG;474,925;15;23408,46;;;;;1;;1;;
4;04-MAYOR A STOCK MAXIMO;1001878;ZSTO;CINTA DE ENMASCARAR 48MM X ROLLO;U003;0372;CBA6CJ;V1;2;HB;3;8;0;0;0;0;C17;INSUMOS A;0;SCOTCH;;LIBRERIA;CINTAS ADHESIVAS;8-VARIOS;0,177;0;KG;474,925;15;38991,84;;;;;1;;1;;
4;04-MAYOR A STOCK MAXIMO;1001879;ZSTO;CINTA DE ENMASCARAR 24 MM XROLLO;U003;0372;CBA6CJ;V1;13;HB;24;41;0;0;0;0;C17;INSUMOS A;0;;;LIBRERIA;CINTAS ADHESIVAS;8-VARIOS;0,088;0;KG;237,463;15;74799,37;;;;;1;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1001880;ZSTO;MARCADOR INDUSTRIAL - AZUL UNIPAINT X UN;U003;0372;CBA4CJ;V1;13;HB;24;24;0;0;0;0;C17;INSUMOS A;0;UNIPAINT;MÚLT. 10U;LIBRERIA;ESCRITURA;8-VARIOS;0,023;0;KG;10,99;15;87120;;;;1;;;1;;
2;02-MENOR A PUNTO DE PEDIDO;1001881;ZSTO;MARCADOR INDUSTRIAL - ROJO UNIPAINT X UN;U003;0372;CBA4CJ;V1;13;HB;24;7;0;0;0;0;C17;INSUMOS A;17551,8;UNIPAINT;MÚLT. 10U;LIBRERIA;ESCRITURA;8-VARIOS;0,023;0;KG;10,99;15;17551,8;;1;;;;;1;;
2;02-MENOR A PUNTO DE PEDIDO;1001885;ZSTO;BOLSAS RESIDUOS XUN 102X130 VERDE;U003;0372;;V1;101;HB;200;35;0;0;0;0;C17;INSUMOS A;0;;;LIMPIEZA;LIMPIEZA /SEGURIDAD;8-VARIOS;0,195;0;KG;1534;45;20219,15;;1;;;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1001888;ZSTO;BOLSAS RESIDUOS XUN 102X130 NEGRA;U003;0372;;V1;81;HB;150;110;0;0;0;0;C17;INSUMOS A;0;;;LIMPIEZA;LIMPIEZA /SEGURIDAD;8-VARIOS;0,195;0;KG;1534;45;63545,9;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1001890;ZSTO;ABSORBENTE MINERAL DE HIDROCARBUROS X KG;U003;0372;CBC3;V1;20;HB;80;77;0;0;0;0;C17;INSUMOS A;0;;MÚLT. 10/20/30 KG;SEGURIDAD;ABSORVENTE;7-PESADO;20,07;0;KG;2125;15;63787,2;;;;1;;;1;;
4;04-MAYOR A STOCK MAXIMO;1001891;ZSTO;PANOABSORVENTE PARAHIDROCARBUROXPAQ100;U003;0372;;V1;5;HB;8;12;0;0;0;0;C17;INSUMOS A;0;;;LIMPIEZA;MANTENIMIENTO TALLER;7-PESADO;3,488;0;KG;57792;45;972710,82;;;;;1;;1;;
2;02-MENOR A PUNTO DE PEDIDO;1001892;ZSTO;BOLSAS RESIDUOS XUN 102X130ROJA100MICXUN;U003;0372;;V1;60;HB;150;55;0;0;0;0;C17;INSUMOS A;0;;;LIMPIEZA;LIMPIEZA /SEGURIDAD;8-VARIOS;0,195;0;KG;1534;20;30946,5;;1;;;;;1;;
4;04-MAYOR A STOCK MAXIMO;1001893;ZSTO;BOLSARESIDUPLASTICA60X90NEGRAXROLLOX10UN;U003;0372;CBA4CJ;V1;4;HB;10;15;0;0;0;0;C17;INSUMOS A;0;;;LIMPIEZA;BOLSAS;8-VARIOS;0,296;0;KG;550;15;23624,02;;;;;1;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1001894;ZSTO;ALCOHOL EN GEL X LITRO;U003;0372;CBC4CJ;V1;4;HB;10;9,5;0;0;0;0;C17;INSUMOS A;11700;;;LIMPIEZA;ALCOHOL EN GEL;6-PESADO Y FRAGIL;4,65;0;KG;7056;15;79881,8;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1001895;ZSTO;ALCOHOL LIQUIDO X LITRO;U003;0372;CBC4CJ;V1;9;HB;16;13;0;0;0;0;C17;INSUMOS A;0;;;LIMPIEZA;ALCOHOL LIQUIDO;6-PESADO Y FRAGIL;0,86;0;KG;1459,315;15;58937,96;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1001896;ZSTO;PULVERIZADOR P ALCOHOL LIQUIDO 500 ML;U003;0372;CBA4CJ;V1;9;HB;16;16;0;0;0;0;C17;INSUMOS A;0;;;LIMPIEZA;DIFUSOR;9-FRAGIL;0,05;0;KG;826,998;15;37011,52;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1001907;ZSTO;PAPEL HIGIENICO DOPBLE HOJA X30 MTS X 4;U003;0372;;V1;5;HB;8;8;0;0;0;0;C17;INSUMOS A;0;ELEGANTE // ELITE;6607;LIMPIEZA;INSUMOS;8-VARIOS;3,78;0;KG;45920;15;18836,36;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1001929;ZSTO;DISCO 178X4,8X22,23TYROLIT OASECUR XUN;U003;0372;;V1;10;HB;25;22;0;0;0;0;C27;FERRETERIA MR01;0;TYROLIT;178X48X222;FERRETERIA;ABRASIVOS/DISCOS;6-PESADO Y FRAGIL;3,69;0;KG;127,17;15;102672,02;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1001933;ZSTO;DISCO 114x1,6x222 REFORZADO x UN;U003;0372;;V1;26;HB;50;50;0;0;0;0;C27;FERRETERIA MR01;0;TYROLIT;114X16X222;FERRETERIA;ABRASIVOS/DISCOS;6-PESADO Y FRAGIL;0,043;0;KG;20,763;15;60680,91;;;;1;;;1;;
4;04-MAYOR A STOCK MAXIMO;1001934;ZSTO;DISCO C D O A 114X4.8X22.2 SECUR x UN;U003;0372;;V1;10;HB;25;33;0;0;0;0;C27;FERRETERIA MR01;0;TYROLIT;114X48X222;FERRETERIA;ABRASIVOS/DISCOS;6-PESADO Y FRAGIL;0,11;0;KG;56,52;15;91860;;;;;1;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1001945;ZSTO;ADHESIVO FASTIX BLANCO 100ML XUN;U003;0372;;V1;2;HB;3;2;0;0;0;0;C27;FERRETERIA MR01;0;;;FERRETERIA;ADHESIVOS;9-FRAGIL;0;0;KG;0;15;0;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1001949;ZSTO;CANDADO 30MM XUN;U003;0372;;V1;2;HB;4;2;0;0;0;0;C27;FERRETERIA MR01;0;;;FERRETERIA;ACCESORIOS;8-VARIOS;0,103;0;KG;174;15;27491,7;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1001950;ZSTO;CANDADO 38-40MM XUN;U003;0372;;V1;2;HB;4;4;0;0;0;0;C27;FERRETERIA MR01;0;;;FERRETERIA;ACCESORIOS;8-VARIOS;0,148;0;KG;465;15;10125,08;;;;1;;;1;;
4;04-MAYOR A STOCK MAXIMO;1001951;ZSTO;CANDADO 50MM XUN;U003;0372;;V1;2;HB;4;12;0;0;0;0;C27;FERRETERIA MR01;0;;;FERRETERIA;ACCESORIOS;8-VARIOS;0,259;0;KG;100;15;47157,74;;;;;1;;1;;
2;02-MENOR A PUNTO DE PEDIDO;1001952;ZSTO;TRAPO LIMPIO (BOLSAX10KG) XUN;U003;0372;;V1;7;HB;12;6;0;0;0;0;C27;FERRETERIA MR01;0;;MÚLT. 10 KG;FERRETERIA;ACCESORIOS;7-PESADO;10;0;KG;71456;30;204166,67;;1;;;;;1;;
4;04-MAYOR A STOCK MAXIMO;1001955;ZSTO;SELLADOR DE SILICONA TRANSP;U003;0372;;V1;2;HB;3;5;0;0;0;0;C27;FERRETERIA MR01;0;;280ML;FERRETERIA;ADHESIVOS;9-FRAGIL;0,31;0;KG;451,375;15;32069,41;;;;;1;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1001956;ZSTO;MASILLA POXILINA 10MIN. X 250 GRS XUN;U003;0372;;V1;2;HB;3;2;0;0;0;0;C27;FERRETERIA MR01;0;POXILINA;;FERRETERIA;ADHESIVOS/SELLADORES/LUBRICANT;9-FRAGIL;0,28;0;KG;315;15;16160;;;;1;;;1;;
4;04-MAYOR A STOCK MAXIMO;1001958;ZSTO;CINTA TEFLON 1/2 X 20MT;U003;0372;;V1;2;HB;3;5;0;0;0;0;C27;FERRETERIA MR01;0;;;FERRETERIA;INSUMOS;8-VARIOS;0,01;0;KG;39,25;15;2489,6;;;;;1;;1;;
4;04-MAYOR A STOCK MAXIMO;1001959;ZSTO;CINTA TEFLON 3/4 X 20MT;U003;0372;;V1;2;HB;3;5;0;0;0;0;C27;FERRETERIA MR01;0;;;FERRETERIA;INSUMOS;8-VARIOS;0,01;0;KG;70,65;15;7202;;;;;1;;1;;
4;04-MAYOR A STOCK MAXIMO;1001960;ZSTO;CINTA AISLADORA AMARILLO X10MT;U003;0372;;V1;6;HB;10;11;0;0;0;0;C27;FERRETERIA MR01;0;;;FERRETERIA;INSUMOS;8-VARIOS;0,04;0;KG;56,52;15;12056;;;;;1;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1001961;ZSTO;CINTA AISLADORA NEGRA X10MT;U003;0372;;V1;6;HB;10;6;0;0;0;0;C27;FERRETERIA MR01;0;;;FERRETERIA;INSUMOS;8-VARIOS;0,04;0;KG;56,52;15;5429;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1001962;ZSTO;CINTA AISLADORA ROJA X10MT;U003;0372;;V1;6;HB;10;9;0;0;0;0;C27;FERRETERIA MR01;0;;;FERRETERIA;INSUMOS;8-VARIOS;0,04;0;KG;56,52;15;9864;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1001963;ZSTO;CINTA AISLADORA VERDE X10MT;U003;0372;;V1;6;HB;10;6;0;0;0;0;C27;FERRETERIA MR01;0;;;FERRETERIA;INSUMOS;8-VARIOS;0,04;0;KG;56,52;15;5512;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1001964;ZSTO;CINTA AISLADORA BLANCA;U003;0372;;V1;6;HB;10;7;0;0;0;0;C27;FERRETERIA MR01;0;;;FERRETERIA;INSUMOS;8-VARIOS;0,04;0;KG;56,52;15;7672;;;;1;;;1;;
2;02-MENOR A PUNTO DE PEDIDO;1001968;ZSTO;ESMALTE SINT. AEROSOL AMARILLO X440CC;U003;0372;CBC4CJ;V1;13;HB;40;8;0;0;0;0;C22;INSUMOS C;0;;KUWAIT-SINTEPLAST;PINTURAS;PINTURA AEROSOL;6-PESADO Y FRAGIL;0,39;0;KG;663,325;15;43640;;1;;;;;1;;
2;02-MENOR A PUNTO DE PEDIDO;1001969;ZSTO;ESMALTE SINT. AEROSOL BLANCO X440CC;U003;0372;CBC4CJ;V1;41;HB;75;39;0;0;0;0;C22;INSUMOS C;0;;KUWAIT-SINTEPLAST;PINTURAS;PINTURA AEROSOL;6-PESADO Y FRAGIL;0,38;0;KG;663,325;15;232692,88;;1;;;;;1;;
2;02-MENOR A PUNTO DE PEDIDO;1001970;ZSTO;ESMALTE SINT. AEROSOL NEGRO X440CC;U003;0372;CBC4CJ;V1;6;HB;9;4;0;0;0;0;C22;INSUMOS C;0;;KUWAIT-SINTEPLAST;PINTURAS;PINTURA AEROSOL;6-PESADO Y FRAGIL;0,385;0;KG;663,325;15;24393,92;;1;;;;;1;;
4;04-MAYOR A STOCK MAXIMO;1001982;ZSTO;VIDRIOP CARETASOLDADOR50X105MMTINTE10;U003;0372;;V1;2;HB;3;4;0;0;0;0;C27;FERRETERIA MR01;0;;;SOLDADURA;ACCESORIOS;9-FRAGIL;0,045;0;KG;10,5;15;4160;;;;;1;;1;;
4;04-MAYOR A STOCK MAXIMO;1001983;ZSTO;VIDRIOP CARETASOLDADOR50X105MMTINTE11;U003;0372;;V1;2;HB;3;4;0;0;0;0;C27;FERRETERIA MR01;0;;;SOLDADURA;ACCESORIOS;9-FRAGIL;0,035;0;KG;10,5;15;4160;;;;;1;;1;;
4;04-MAYOR A STOCK MAXIMO;1001984;ZSTO;CARETA PARA SOLDADOR X UN;U003;0372;;RE;1;HB;2;12;0;0;0;0;C27;FERRETERIA MR01;0;;;SOLDADURA;ACCESORIOS;9-FRAGIL;0,545;0;KG;15640;15;80640;;;;;1;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1001985;ZSTO;VIDRIOP CARETASOLDADOR50X105MMINCOLORO;U003;0372;;V1;4;HB;6;4;0;0;0;0;C27;FERRETERIA MR01;0;;;SOLDADURA;ACCESORIOS;9-FRAGIL;0,025;0;KG;10,5;15;1440;;;;1;;;1;;
4;04-MAYOR A STOCK MAXIMO;1001988;ZSTO;ELECTRODO AWS6013 X 3,25MM X KG;U003;0372;;V1;5;HB;12;33;0;0;0;0;C27;FERRETERIA MR01;0;CONARCO;AWS6013;SOLDADURA;ELECTRODOS;7-PESADO;1;0;KG;336,569;15;391606,44;;;;;1;;1;;
4;04-MAYOR A STOCK MAXIMO;1001992;ZSTO;ELECTRODO AWS7018 X 4,00 MM X KG;U003;0372;;V1;5;HB;12;20;0;0;0;0;C27;FERRETERIA MR01;0;CONARCO;AWS7018;SOLDADURA;ELECTRODOS;7-PESADO;1;0;KG;317,925;15;180236,8;;;;;1;;1;;
4;04-MAYOR A STOCK MAXIMO;1001993;ZSTO;ELECTRODO AWS7018 X 3,25 MM X KG;U003;0372;;V1;5;HB;12;15;0;0;0;0;C27;FERRETERIA MR01;0;CONARCO;AWS7018;SOLDADURA;ELECTRODOS;7-PESADO;1;0;KG;336,569;15;149000,4;;;;;1;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1001994;ZSTO;ELECTRODO AWS7018 X 2,50 MM X KG;U003;0372;;V1;5;HB;12;10;0;0;0;0;C27;FERRETERIA MR01;0;CONARCO;AWS7018;SOLDADURA;ELECTRODOS;7-PESADO;1;0;KG;336,569;15;105470;;;;1;;;1;;
4;04-MAYOR A STOCK MAXIMO;1001996;ZSTO;ELECTRODO 6010 X 2.5 MM X KG;U003;0372;;V1;5;HB;12;20;0;0;0;0;C27;FERRETERIA MR01;0;CONARCO;AWS6010;SOLDADURA;ELECTRODOS;7-PESADO;1;0;KG;247,275;15;186369,6;;;;;1;;1;;
4;04-MAYOR A STOCK MAXIMO;1001997;ZSTO;ELECTRODO 6013 X 2 MM X KG;U003;0372;;V1;5;HB;12;22;0;0;0;0;C27;FERRETERIA MR01;0;CONARCO;AWSE6013;SOLDADURA;ELECTRODOS;7-PESADO;1;0;KG;288,487;15;162640;;;;;1;;1;;
4;04-MAYOR A STOCK MAXIMO;1002011;ZSTO;PANTALON JEAN T.38;U003;0372;CBA2CJ;V1;2;HB;2;5;0;0;0;0;C28;SEGURIDAD/ROPA/EPP;62040,45;;;ROPA;INDUMENTARIA;8-VARIOS;0,656;0;KG;3240;15;96750,46;;;;;1;;1;;
4;04-MAYOR A STOCK MAXIMO;1002012;ZSTO;PANTALON JEAN T.40;U003;0372;CBA1CJ;V1;3;HB;5;10;0;0;0;0;C28;SEGURIDAD/ROPA/EPP;0;;;ROPA;INDUMENTARIA;8-VARIOS;0,63;0;KG;2544;15;174233,62;;;;;1;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002013;ZSTO;PANTALON JEAN T.42;U003;0372;CBA3CJ;V1;4;HB;6;6;0;0;0;0;C28;SEGURIDAD/ROPA/EPP;20680,15;;;ROPA;INDUMENTARIA;8-VARIOS;0,627;0;KG;3224;15;115004,5;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002014;ZSTO;PANTALON JEAN T.44;U003;0372;CBA2CJ;V1;4;HB;8;6;0;0;0;0;C28;SEGURIDAD/ROPA/EPP;0;;;ROPA;INDUMENTARIA;8-VARIOS;0,69;0;KG;2725;15;107355;;;;1;;;1;;
2;02-MENOR A PUNTO DE PEDIDO;1002015;ZSTO;PANTALON JEAN T.46;U003;0372;CBA3CJ;V1;7;HB;10;4;0;0;0;0;C28;SEGURIDAD/ROPA/EPP;0;;;ROPA;INDUMENTARIA;8-VARIOS;0,689;0;KG;2808;15;68000;;1;;;;;1;;
2;02-MENOR A PUNTO DE PEDIDO;1002016;ZSTO;PANTALON JEAN T.48;U003;0372;CBB1CJ;V1;6;HB;8;4;0;0;0;0;C28;SEGURIDAD/ROPA/EPP;0;;;ROPA;INDUMENTARIA;8-VARIOS;0,725;0;KG;2970;15;71355;;1;;;;;1;;
2;02-MENOR A PUNTO DE PEDIDO;1002017;ZSTO;PANTALON JEAN T.50;U003;0372;CBA3CJ;V1;12;HB;14;11;0;0;0;0;C28;SEGURIDAD/ROPA/EPP;0;;;ROPA;INDUMENTARIA;8-VARIOS;0,751;0;KG;4107,5;21;192320;;1;;;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002018;ZSTO;PANTALON JEAN T.52;U003;0372;CBA3CJ;V1;3;HB;5;4;0;0;0;0;C28;SEGURIDAD/ROPA/EPP;0;;;ROPA;INDUMENTARIA;8-VARIOS;0,761;0;KG;3850;21;72000;;;;1;;;1;;
4;04-MAYOR A STOCK MAXIMO;1002019;ZSTO;PANTALON JEAN T.54;U003;0372;CBA4CJ;V1;2;HB;4;7;0;0;0;0;C28;SEGURIDAD/ROPA/EPP;0;;;ROPA;INDUMENTARIA;8-VARIOS;0,788;0;KG;6264;21;130888,8;;;;;1;;1;;
4;04-MAYOR A STOCK MAXIMO;1002020;ZSTO;PANTALON JEAN T.56;U003;0372;CBA4CJ;V1;2;HB;4;7;0;0;0;0;C28;SEGURIDAD/ROPA/EPP;0;;;ROPA;INDUMENTARIA;8-VARIOS;0,795;0;KG;3348;21;130888,8;;;;;1;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002021;ZSTO;PANTALON JEAN T.58;U003;0372;CBA4CJ;V1;2;HB;3;2;0;0;0;0;C28;SEGURIDAD/ROPA/EPP;0;;;ROPA;INDUMENTARIA;8-VARIOS;0,814;0;KG;4292;21;38929,44;;;;1;;;1;;
4;04-MAYOR A STOCK MAXIMO;1002043;ZSTO;CAMISETA PRIMERA PIEL T.S;U003;0372;CBA2CJ;V1;3;HB;6;12;0;0;0;0;C28;SEGURIDAD/ROPA/EPP;16962,34;;;SEGURIDAD;INDUMENTARIA;8-VARIOS;0,309;0;KG;1750;20;105065,39;;;;;1;;1;;
4;04-MAYOR A STOCK MAXIMO;1002044;ZSTO;CAMISETA PRIMERA PIEL T.M;U003;0372;CBA3CJ;V1;3;HB;9;18;0;0;0;0;C28;SEGURIDAD/ROPA/EPP;17519,1;;;SEGURIDAD;INDUMENTARIA;8-VARIOS;0,173;0;KG;1000;20;153741,6;;;;;1;;1;;
2;02-MENOR A PUNTO DE PEDIDO;1002045;ZSTO;CAMISETA PRIMERA PIEL T.L;U003;0372;CBA3CJ;V1;5;HB;13;1;0;0;0;0;C28;SEGURIDAD/ROPA/EPP;0;;;SEGURIDAD;INDUMENTARIA;8-VARIOS;0,158;0;KG;1344;20;7753,2;;1;;;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002046;ZSTO;CAMISETA PRIMERA PIEL T.XL;U003;0372;CBB1CJ;V1;5;HB;13;10;0;0;0;0;C28;SEGURIDAD/ROPA/EPP;0;;;SEGURIDAD;INDUMENTARIA;8-VARIOS;0,181;0;KG;1056;20;142819,33;;;;1;;;1;;
2;02-MENOR A PUNTO DE PEDIDO;1002047;ZSTO;CAMISETA PRIMERA PIEL T.XXL;U003;0372;CBA3CJ;V1;5;HB;13;3;0;0;0;0;C28;SEGURIDAD/ROPA/EPP;0;;;SEGURIDAD;INDUMENTARIA;8-VARIOS;0,17;0;KG;536,5;20;22809,15;;1;;;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002048;ZSTO;CAMISETA PRIMERA PIEL T.XXXL;U003;0372;;V1;3;HB;6;3;0;0;0;0;C28;SEGURIDAD/ROPA/EPP;0;;;SEGURIDAD;INDUMENTARIA;8-VARIOS;0,24;0;KG;2200;20;24150;;;;1;;;1;;
4;04-MAYOR A STOCK MAXIMO;1002049;ZSTO;CAMPERA 2 PIEL T. S;U003;0372;CBA1CJ;V1;4;HB;6;8;0;0;0;0;C28;SEGURIDAD/ROPA/EPP;23547,08;;;SEGURIDAD;INDUMENTARIA;8-VARIOS;0,496;0;KG;8550;30;189007,01;;;;;1;;1;;
2;02-MENOR A PUNTO DE PEDIDO;1002050;ZSTO;CAMPERA 2 PIEL T. M;U003;0372;CBC5CJ;V1;4;HB;6;1;0;0;0;0;C28;SEGURIDAD/ROPA/EPP;0;;;SEGURIDAD;INDUMENTARIA;8-VARIOS;0,432;0;KG;4750;30;19500;;1;;;;;1;;
2;02-MENOR A PUNTO DE PEDIDO;1002051;ZSTO;CAMPERA 2 PIEL T. L;U003;0372;CBC5CJ;V1;7;HB;13;2;0;0;0;0;C28;SEGURIDAD/ROPA/EPP;0;;;SEGURIDAD;INDUMENTARIA;8-VARIOS;0,497;0;KG;7280;30;43884,3;;1;;;;;1;;
2;02-MENOR A PUNTO DE PEDIDO;1002052;ZSTO;CAMPERA 2 PIEL T. XL;U003;0372;CBB1CJ;V1;7;HB;13;2;0;0;0;0;C28;SEGURIDAD/ROPA/EPP;0;;;SEGURIDAD;INDUMENTARIA;8-VARIOS;0,508;0;KG;7560;30;43329,6;;1;;;;;1;;
